Timestamp,Container,CPU_Perc
1776422271.942606,thesis_project-data_service-1,"7,14"
1776422273.9539971,thesis_project-auth_service-1,"0,20"
1776422275.960469,thesis_project-user_service-1,"5,06"
1776422277.970146,thesis_project-api_gateway-1,"3,51"
1776422280.006242,thesis_project-data_service-1,"4,22"
1776422282.0153348,thesis_project-auth_service-1,"0,23"
1776422284.024693,thesis_project-user_service-1,"1,66"
1776422286.041609,thesis_project-api_gateway-1,"1,66"
1776422288.055813,thesis_project-data_service-1,"0,35"
1776422290.0722759,thesis_project-auth_service-1,"0,23"
1776422292.085052,thesis_project-user_service-1,"0,29"
1776422294.09911,thesis_project-api_gateway-1,"0,26"
1776422296.108806,thesis_project-data_service-1,"0,29"
1776422298.123026,thesis_project-auth_service-1,"0,24"
1776422300.148837,thesis_project-user_service-1,"0,26"
1776422302.1682,thesis_project-api_gateway-1,"0,26"
1776422304.177726,thesis_project-data_service-1,"0,20"
1776422306.1851819,thesis_project-auth_service-1,"0,26"
1776422308.1949928,thesis_project-user_service-1,"0,22"
1776422310.2198138,thesis_project-api_gateway-1,"0,21"
1776422312.233923,thesis_project-data_service-1,"0,28"
1776422314.2453692,thesis_project-auth_service-1,"0,30"
1776422316.256595,thesis_project-user_service-1,"0,22"
1776422318.276491,thesis_project-api_gateway-1,"0,19"
1776422320.3012009,thesis_project-data_service-1,"0,24"
1776422322.3101041,thesis_project-auth_service-1,"0,30"
1776422324.319123,thesis_project-user_service-1,"0,30"
1776422326.338561,thesis_project-api_gateway-1,"0,32"
1776422328.351928,thesis_project-data_service-1,"0,22"
1776422330.369781,thesis_project-auth_service-1,"0,25"
1776422332.380057,thesis_project-user_service-1,"0,25"
1776422334.398259,thesis_project-api_gateway-1,"0,24"
1776422336.410508,thesis_project-data_service-1,"0,31"
1776422338.427795,thesis_project-auth_service-1,"0,19"
1776422340.4468842,thesis_project-user_service-1,"0,21"
1776422342.467646,thesis_project-api_gateway-1,"0,29"
1776422344.477754,thesis_project-data_service-1,"0,23"
1776422346.484978,thesis_project-auth_service-1,"0,25"
1776422348.502479,thesis_project-user_service-1,"0,31"
1776422350.521684,thesis_project-api_gateway-1,"0,29"
1776422352.528228,thesis_project-data_service-1,"0,25"
1776422354.534889,thesis_project-auth_service-1,"0,24"
1776422356.5457568,thesis_project-user_service-1,"0,33"
1776422358.566954,thesis_project-api_gateway-1,"0,25"
1776422360.5866292,thesis_project-data_service-1,"0,27"
1776422362.595395,thesis_project-auth_service-1,"0,22"
1776422364.602863,thesis_project-user_service-1,"0,20"
1776422366.620051,thesis_project-api_gateway-1,"0,29"
1776422368.637451,thesis_project-data_service-1,"0,28"
1776422370.655367,thesis_project-auth_service-1,"0,29"
1776422372.6674051,thesis_project-user_service-1,"0,22"
1776422374.685554,thesis_project-api_gateway-1,"0,24"
1776422376.6955981,thesis_project-data_service-1,"0,25"
1776422378.711475,thesis_project-auth_service-1,"0,32"
1776422380.7265909,thesis_project-user_service-1,"0,31"
1776422382.7490602,thesis_project-api_gateway-1,"0,24"
1776422384.761496,thesis_project-data_service-1,"0,29"
1776422386.7726028,thesis_project-auth_service-1,"0,26"
1776422388.790421,thesis_project-user_service-1,"0,28"
1776422390.809868,thesis_project-api_gateway-1,"0,22"
1776422392.818677,thesis_project-data_service-1,"0,21"
1776422394.8261251,thesis_project-auth_service-1,"0,25"
1776422396.8680499,thesis_project-user_service-1,"0,47"
1776422399.913984,thesis_project-api_gateway-1,"0,31"
1776422401.931247,thesis_project-data_service-1,"0,28"
1776422403.9484951,thesis_project-auth_service-1,"0,23"
1776422405.964868,thesis_project-user_service-1,"0,27"
1776422407.983745,thesis_project-api_gateway-1,"0,22"
1776422409.001238,thesis_project-data_service-1,"0,28"
1776422411.012243,thesis_project-auth_service-1,"0,20"
1776422413.021436,thesis_project-user_service-1,"0,19"
1776422415.040404,thesis_project-api_gateway-1,"0,23"
1776422417.055391,thesis_project-data_service-1,"0,22"
1776422419.0756118,thesis_project-auth_service-1,"0,22"
1776422421.096203,thesis_project-user_service-1,"0,27"
1776422423.114618,thesis_project-api_gateway-1,"0,23"
1776422425.1240928,thesis_project-data_service-1,"0,26"
1776422427.134374,thesis_project-auth_service-1,"0,23"
1776422429.159612,thesis_project-user_service-1,"0,20"
1776422431.177129,thesis_project-api_gateway-1,"0,25"
1776422433.191454,thesis_project-data_service-1,"0,28"
1776422435.202519,thesis_project-auth_service-1,"0,23"
1776422437.213351,thesis_project-user_service-1,"0,29"
1776422439.236469,thesis_project-api_gateway-1,"0,20"
1776422441.255701,thesis_project-data_service-1,"0,28"
1776422443.2674549,thesis_project-auth_service-1,"0,28"
1776422445.276067,thesis_project-user_service-1,"0,27"
1776422447.295469,thesis_project-api_gateway-1,"0,25"
1776422449.312872,thesis_project-data_service-1,"0,22"
1776422450.3279831,thesis_project-auth_service-1,"0,24"
1776422452.337225,thesis_project-user_service-1,"0,27"
1776422454.357727,thesis_project-api_gateway-1,"0,27"
1776422456.363946,thesis_project-data_service-1,"0,27"
1776422458.375295,thesis_project-auth_service-1,"0,18"
1776422460.408088,thesis_project-user_service-1,"0,29"
1776422462.424018,thesis_project-api_gateway-1,"0,26"
1776422464.4371111,thesis_project-data_service-1,"0,26"
1776422466.448224,thesis_project-auth_service-1,"0,26"
1776422468.463552,thesis_project-user_service-1,"0,19"
1776422470.4824388,thesis_project-api_gateway-1,"0,25"
1776422472.4909031,thesis_project-data_service-1,"0,22"
1776422474.5027452,thesis_project-auth_service-1,"0,27"
1776422476.510944,thesis_project-user_service-1,"0,25"
1776422478.5419872,thesis_project-api_gateway-1,"0,26"
1776422480.5585978,thesis_project-data_service-1,"0,23"
1776422482.570154,thesis_project-auth_service-1,"0,30"
1776422484.5802162,thesis_project-user_service-1,"0,25"
1776422486.5960991,thesis_project-api_gateway-1,"0,25"
1776422488.617881,thesis_project-data_service-1,"0,20"
1776422490.6287801,thesis_project-auth_service-1,"0,22"
1776422492.641182,thesis_project-user_service-1,"0,20"
1776422494.660649,thesis_project-api_gateway-1,"0,32"
1776422496.676339,thesis_project-data_service-1,"0,27"
1776422498.736942,thesis_project-auth_service-1,"0,39"
1776422500.768827,thesis_project-user_service-1,"0,34"
