Timestamp,Container,CPU_Perc
1776377476.556695,thesis_project-data_service-1,"0,97"
1776377478.577754,thesis_project-api_gateway-1,"0,23"
1776377480.592588,thesis_project-auth_service-1,"0,35"
1776377482.607239,thesis_project-user_service-1,"0,27"
1776377484.622943,thesis_project-data_service-1,"0,38"
1776377486.649556,thesis_project-api_gateway-1,"0,33"
1776377487.6654599,thesis_project-auth_service-1,"0,28"
1776377489.677508,thesis_project-user_service-1,"0,25"
1776377491.6926131,thesis_project-data_service-1,"0,29"
1776377493.716349,thesis_project-api_gateway-1,"0,24"
1776377495.732652,thesis_project-auth_service-1,"0,27"
1776377497.761065,thesis_project-user_service-1,"0,37"
