Timestamp,Container,CPU_Perc
1776421496.757128,thesis_project-auth_service-1,"0,25"
1776421498.7767308,thesis_project-user_service-1,"0,26"
1776421500.800823,thesis_project-api_gateway-1,"0,18"
1776421502.810396,thesis_project-data_service-1,"0,31"
1776421504.820696,thesis_project-auth_service-1,"0,27"
1776421506.828639,thesis_project-user_service-1,"0,19"
1776421508.8475509,thesis_project-api_gateway-1,"0,21"
1776421509.86062,thesis_project-data_service-1,"0,24"
1776421511.872598,thesis_project-auth_service-1,"0,29"
1776421513.8824818,thesis_project-user_service-1,"0,23"
1776421515.9034681,thesis_project-api_gateway-1,"0,25"
1776421517.916482,thesis_project-data_service-1,"0,18"
1776421519.94494,thesis_project-auth_service-1,"0,25"
1776421521.956078,thesis_project-user_service-1,"0,20"
1776421523.980427,thesis_project-api_gateway-1,"0,19"
1776421525.9916742,thesis_project-data_service-1,"0,27"
1776421528.001569,thesis_project-auth_service-1,"0,20"
1776421530.025221,thesis_project-user_service-1,"0,24"
1776421532.042119,thesis_project-api_gateway-1,"0,21"
1776421534.050621,thesis_project-data_service-1,"0,19"
1776421536.058995,thesis_project-auth_service-1,"0,20"
1776421538.0779798,thesis_project-user_service-1,"0,20"
1776421540.094199,thesis_project-api_gateway-1,"0,23"
1776421542.10911,thesis_project-data_service-1,"0,25"
1776421544.115562,thesis_project-auth_service-1,"0,29"
1776421546.124748,thesis_project-user_service-1,"0,52"
1776421549.155238,thesis_project-api_gateway-1,"0,21"
1776421551.1630971,thesis_project-data_service-1,"0,27"
1776421553.174149,thesis_project-auth_service-1,"0,27"
1776421555.183021,thesis_project-user_service-1,"0,22"
1776421557.2043688,thesis_project-api_gateway-1,"0,17"
1776421558.2230568,thesis_project-data_service-1,"0,23"
1776421560.233068,thesis_project-auth_service-1,"0,26"
1776421562.2468932,thesis_project-user_service-1,"0,80"
1776421564.264684,thesis_project-api_gateway-1,"0,26"
1776421566.2739,thesis_project-data_service-1,"0,23"
1776421568.292097,thesis_project-auth_service-1,"0,29"
1776421570.308067,thesis_project-user_service-1,"0,26"
1776421572.325099,thesis_project-api_gateway-1,"0,21"
1776421574.3367622,thesis_project-data_service-1,"0,24"
1776421576.346941,thesis_project-auth_service-1,"0,26"
1776421578.367332,thesis_project-user_service-1,"0,24"
1776421580.38148,thesis_project-api_gateway-1,"0,26"
1776421582.388468,thesis_project-data_service-1,"0,19"
1776421584.3967931,thesis_project-auth_service-1,"0,22"
1776421586.4044402,thesis_project-user_service-1,"0,20"
1776421589.434758,thesis_project-api_gateway-1,"0,19"
1776421591.4576871,thesis_project-data_service-1,"0,61"
1776421593.469365,thesis_project-auth_service-1,"0,28"
