Timestamp,Container,CPU_Perc
1776262923.377148,thesis_project-api_gateway-1,0.30
1776262925.397426,thesis_project-user_service-1,0.26
1776262927.418178,thesis_project-data_service-1,0.25
1776262929.4289331,thesis_project-auth_service-1,0.24
1776262932.459899,thesis_project-api_gateway-1,0.22
1776262934.4755478,thesis_project-user_service-1,0.27
1776262936.484695,thesis_project-data_service-1,0.22
1776262938.496435,thesis_project-auth_service-1,0.29
1776262941.527005,thesis_project-api_gateway-1,0.26
1776262943.538743,thesis_project-user_service-1,0.29
1776262945.550533,thesis_project-data_service-1,0.32
1776262947.562197,thesis_project-auth_service-1,0.28
1776262949.594076,thesis_project-api_gateway-1,0.28
1776262951.6240351,thesis_project-user_service-1,0.24
1776262953.654376,thesis_project-data_service-1,0.24
1776262955.670785,thesis_project-auth_service-1,0.22
1776262957.7067049,thesis_project-api_gateway-1,0.26
1776262959.7318919,thesis_project-user_service-1,0.24
1776262961.770856,thesis_project-data_service-1,0.28
1776262963.784248,thesis_project-auth_service-1,0.38
1776262965.8087418,thesis_project-api_gateway-1,0.38
1776262967.8399,thesis_project-user_service-1,0.32
1776262969.855733,thesis_project-data_service-1,6.54
1776262970.898753,thesis_project-auth_service-1,0.84
1776262972.947884,thesis_project-api_gateway-1,2.49
1776262974.975669,thesis_project-user_service-1,0.76
1776262977.0046809,thesis_project-data_service-1,1.52
1776262979.0280461,thesis_project-auth_service-1,0.32
1776262982.089639,thesis_project-api_gateway-1,0.26
1776262984.1055958,thesis_project-user_service-1,0.28
1776262986.116666,thesis_project-data_service-1,0.24
1776262988.1298208,thesis_project-auth_service-1,0.25
1776262990.1550632,thesis_project-api_gateway-1,0.23
1776262992.18776,thesis_project-user_service-1,0.29
1776262994.2003431,thesis_project-data_service-1,0.29
1776262996.217451,thesis_project-auth_service-1,0.32
1776262998.239339,thesis_project-api_gateway-1,0.32
1776263000.260444,thesis_project-user_service-1,0.25
1776263001.2831528,thesis_project-data_service-1,0.27
1776263002.303136,thesis_project-auth_service-1,0.30
1776263004.333459,thesis_project-api_gateway-1,0.30
1776263006.3499289,thesis_project-user_service-1,0.27
1776263008.357624,thesis_project-data_service-1,0.32
1776263010.368035,thesis_project-auth_service-1,0.21
1776263012.402796,thesis_project-api_gateway-1,0.20
1776263014.4090939,thesis_project-user_service-1,0.33
1776263016.4220061,thesis_project-data_service-1,0.23
1776263018.443466,thesis_project-auth_service-1,0.22
1776263020.474415,thesis_project-api_gateway-1,0.22
1776263021.499889,thesis_project-user_service-1,0.25
1776263023.519841,thesis_project-data_service-1,0.31
1776263025.540446,thesis_project-auth_service-1,0.24
1776263027.5698922,thesis_project-api_gateway-1,0.32
1776263029.589012,thesis_project-user_service-1,0.25
1776263030.618743,thesis_project-data_service-1,0.22
1776263032.634376,thesis_project-auth_service-1,0.28
1776263034.658565,thesis_project-api_gateway-1,0.30
1776263036.6733298,thesis_project-user_service-1,0.26
1776263038.6839418,thesis_project-data_service-1,0.25
1776263040.728286,thesis_project-auth_service-1,3.14
1776263042.795498,thesis_project-api_gateway-1,0.29
1776263044.820895,thesis_project-user_service-1,0.92
1776263046.882216,thesis_project-data_service-1,0.42
1776263048.906154,thesis_project-auth_service-1,1.33
1776263050.938005,thesis_project-api_gateway-1,0.55
1776263052.956197,thesis_project-user_service-1,0.25
1776263054.970193,thesis_project-data_service-1,0.22
1776263056.9868648,thesis_project-auth_service-1,0.28
1776263059.026829,thesis_project-api_gateway-1,0.27
1776263127.3647401,thesis_project-user_service-1,0.19
1776263129.5533178,thesis_project-data_service-1,0.65
1776263131.590498,thesis_project-auth_service-1,0.33
